location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10864,"Belsk Duży, IGF PAN","no2",23,"µg/m³","2020-07-16T00:00:00+00:00","2020-07-16T02:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",14,"µg/m³","2020-07-16T01:00:00+00:00","2020-07-16T03:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",9.6,"µg/m³","2020-07-16T02:00:00+00:00","2020-07-16T04:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",10,"µg/m³","2020-07-16T03:00:00+00:00","2020-07-16T05:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",9.2,"µg/m³","2020-07-16T04:00:00+00:00","2020-07-16T06:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",8.5,"µg/m³","2020-07-16T05:00:00+00:00","2020-07-16T07:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.5,"µg/m³","2020-07-16T06:00:00+00:00","2020-07-16T08:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.3,"µg/m³","2020-07-16T07:00:00+00:00","2020-07-16T09:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.4,"µg/m³","2020-07-16T08:00:00+00:00","2020-07-16T10:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.3,"µg/m³","2020-07-16T09:00:00+00:00","2020-07-16T11:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.5,"µg/m³","2020-07-16T10:00:00+00:00","2020-07-16T12:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.8,"µg/m³","2020-07-16T11:00:00+00:00","2020-07-16T13:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.3,"µg/m³","2020-07-16T12:00:00+00:00","2020-07-16T14:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4,"µg/m³","2020-07-16T13:00:00+00:00","2020-07-16T15:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.9,"µg/m³","2020-07-16T14:00:00+00:00","2020-07-16T16:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.9,"µg/m³","2020-07-16T15:00:00+00:00","2020-07-16T17:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.1,"µg/m³","2020-07-16T16:00:00+00:00","2020-07-16T18:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",8.1,"µg/m³","2020-07-16T17:00:00+00:00","2020-07-16T19:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7.2,"µg/m³","2020-07-16T19:00:00+00:00","2020-07-16T21:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.7,"µg/m³","2020-07-16T20:00:00+00:00","2020-07-16T22:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",8.1,"µg/m³","2020-07-16T21:00:00+00:00","2020-07-16T23:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7,"µg/m³","2020-07-16T22:00:00+00:00","2020-07-17T00:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7.2,"µg/m³","2020-07-16T23:00:00+00:00","2020-07-17T01:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7.9,"µg/m³","2020-07-17T00:00:00+00:00","2020-07-17T02:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7.6,"µg/m³","2020-07-17T01:00:00+00:00","2020-07-17T03:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.6,"µg/m³","2020-07-17T02:00:00+00:00","2020-07-17T04:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.6,"µg/m³","2020-07-17T03:00:00+00:00","2020-07-17T05:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.4,"µg/m³","2020-07-17T04:00:00+00:00","2020-07-17T06:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7.3,"µg/m³","2020-07-17T05:00:00+00:00","2020-07-17T07:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7.5,"µg/m³","2020-07-17T06:00:00+00:00","2020-07-17T08:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4,"µg/m³","2020-07-17T10:00:00+00:00","2020-07-17T12:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.7,"µg/m³","2020-07-17T11:00:00+00:00","2020-07-17T13:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.6,"µg/m³","2020-07-17T12:00:00+00:00","2020-07-17T14:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.7,"µg/m³","2020-07-17T13:00:00+00:00","2020-07-17T15:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.8,"µg/m³","2020-07-17T14:00:00+00:00","2020-07-17T16:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
